total_fwd_packets,total_bwd_packets,fwd_bytes,bwd_bytes,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_mean,pkt_len_mean,pkt_len_std,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,duration,flow_bytes_per_sec,flow_packets_per_sec,syn_count,rst_count,ack_count,psh_count,fin_count,destination_port,label
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.3532540901847508,1.6917979528620117,8.11406683921814,3.814697265625e-06,8.1248,405.9154821755437,2.953902841786855,4,0,22,6,4,8000,dos
21,0,3084,0,562,66,146.85714285714286,154.28845897029555,0,0.0,146.85714285714286,154.28845897029555,0.28678805828094484,1.279726179240016,5.723739862442017,3.0994415283203125e-06,5.7358,537.6792915447749,3.6612403120753148,2,0,20,6,4,8000,dos
50,0,6728,0,562,66,134.56,142.28602409604827,0,0.0,134.56,142.28602409604827,0.2436846129748286,0.9208643330405085,4.855340003967285,2.86102294921875e-06,11.9405,563.4583192298753,4.187413192849847,8,0,46,12,9,8000,dos
12,0,1649,0,562,66,137.41666666666666,149.4100266401357,0,0.0,137.41666666666666,149.4100266401357,0.000735716386274858,0.0017419049219244156,0.005671977996826172,4.0531158447265625e-06,0.0081,203759.34763139288,1482.7848220598632,2,0,11,3,2,8000,dos
58,0,8113,0,562,66,139.8793103448276,146.13332984211405,0,0.0,139.8793103448276,146.13332984211405,0.2095439308568051,0.8003368422292609,4.048203945159912,3.814697265625e-06,11.944,679.2529506884115,4.85599299148624,10,0,53,15,9,8000,dos
46,0,6464,0,562,66,140.52173913043478,146.9378915098235,0,0.0,140.52173913043478,146.9378915098235,0.18074362013075088,0.7742329711358821,4.0823750495910645,2.86102294921875e-06,8.1335,794.7414372940594,5.655647604505992,8,0,42,12,7,8000,dos
12,0,1649,0,562,66,137.41666666666666,149.4100266401357,0,0.0,137.41666666666666,149.4100266401357,0.0007013624364679509,0.0012061849370656123,0.003117084503173828,2.86102294921875e-06,0.0077,213739.8342346797,1555.414196977657,2,0,11,3,2,8000,dos
22,0,3166,0,562,66,143.9090909090909,151.18355576076235,0,0.0,143.9090909090909,151.18355576076235,0.19497319630214147,0.8906462670408716,4.082063913345337,6.9141387939453125e-06,4.0944,773.2442593200125,5.373143937157383,4,0,20,6,3,8000,dos
19,0,2472,0,562,66,130.10526315789474,126.80382693876312,0,0.0,130.10526315789474,126.80382693876312,0.6163352727890015,2.611851747882249,11.081861972808838,4.0531158447265625e-06,11.094,222.8224464776796,1.7126320724417121,4,0,17,5,2,8000,dos
57,0,8031,0,562,66,140.89473684210526,147.2334982519902,0,0.0,140.89473684210526,147.2334982519902,0.1593089657170432,0.6409404566141761,3.243863105773926,2.86102294921875e-06,8.9213,900.2049171572264,6.389201877470041,8,0,53,15,10,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.3167919431413923,1.538902125069796,8.909887790679932,2.86102294921875e-06,11.0877,446.16935563848045,3.2468358202921563,6,0,33,9,6,8000,dos
29,0,3644,0,562,66,125.65517241379311,135.01938375710276,0,0.0,125.65517241379311,135.01938375710276,0.3180504356111799,1.0801232709111825,4.845294952392578,2.86102294921875e-06,8.9054,409.189369267075,3.2564466818729896,6,0,26,6,5,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.07242942892986795,0.34345794658811707,1.6479558944702148,3.814697265625e-06,1.6659,1979.7381598392717,14.4068271182967,4,0,22,6,4,8000,dos
12,0,1649,0,562,66,137.41666666666666,149.4100266401357,0,0.0,137.41666666666666,149.4100266401357,0.0007779164747758346,0.0013792162209778206,0.003620147705078125,3.0994415283203125e-06,0.0086,192705.89551698198,1402.3473294140592,2,0,11,3,2,8000,dos
14,0,1781,0,562,66,127.21428571428571,139.86266812150387,0,0.0,127.21428571428571,139.86266812150387,0.3751967686873216,1.3504028585739936,4.86960506439209,3.0994415283203125e-06,4.8776,365.1417374390341,2.870288783911554,2,0,13,3,3,8000,dos
51,0,6810,0,562,66,133.52941176470588,141.03905174683734,0,0.0,133.52941176470588,141.03905174683734,0.17839478015899657,0.657991821557539,3.1869819164276123,2.86102294921875e-06,8.9197,763.475253472159,5.717656083271676,10,0,46,12,8,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.2549492018563407,1.247836278120411,7.244603872299194,2.86102294921875e-06,8.9232,554.3961546602578,4.034417135186837,6,0,33,9,6,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.07164920931277068,0.3377077711833193,1.6207590103149414,2.86102294921875e-06,1.6479,2001.296395636123,14.563709367879609,4,0,22,6,4,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.17246202205089814,0.8598727807426839,5.671844959259033,3.0994415283203125e-06,8.1057,813.7468403942098,5.921747777277452,8,0,44,12,8,8000,dos
45,0,6382,0,562,66,141.82222222222222,148.34010199061433,0,0.0,141.82222222222222,148.34010199061433,0.2519173405387185,1.1554499818207167,7.007422208786011,2.86102294921875e-06,11.0844,575.766059753087,4.059773219819635,6,0,42,12,8,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.23179148265293667,1.2391233106207542,7.312985897064209,3.0994415283203125e-06,8.1127,609.7845163469228,4.437485867897559,6,0,33,9,6,8000,dos
21,0,3084,0,562,66,146.85714285714286,154.28845897029555,0,0.0,146.85714285714286,154.28845897029555,0.3264127492904663,1.4566654729425448,6.515094041824341,4.0531158447265625e-06,6.5283,472.4080181769536,3.2167861159909292,2,0,20,6,4,8000,dos
34,0,4815,0,562,66,141.61764705882354,148.31069245784744,0,0.0,141.61764705882354,148.31069245784744,0.07294258204373447,0.30402350659524346,1.5731728076934814,2.86102294921875e-06,2.4071,2000.3280226851257,14.124850004422486,6,0,31,9,5,8000,dos
46,0,6464,0,562,66,140.52173913043478,146.9378915098235,0,0.0,140.52173913043478,146.9378915098235,0.18016480339898003,0.8078970290887518,4.8882458209991455,2.86102294921875e-06,8.1074,797.2947087025636,5.673817543366017,8,0,42,12,7,8000,dos
34,0,4815,0,562,66,141.61764705882354,148.31069245784744,0,0.0,141.61764705882354,148.31069245784744,0.33598300182458124,1.3395480749276778,5.7101709842681885,2.86102294921875e-06,11.0874,434.27521665298684,3.066533201703334,6,0,31,9,5,8000,dos
26,0,3430,0,562,66,131.92307692307693,141.49626795839472,0,0.0,131.92307692307693,141.49626795839472,0.44222039222717285,1.807879881334403,8.866450071334839,3.0994415283203125e-06,11.0555,310.2525401621892,2.3517685260107637,4,0,24,6,5,8000,dos
17,0,1995,0,562,66,117.3529411764706,127.97897345680978,0,0.0,117.3529411764706,127.97897345680978,0.6910162419080734,2.2080489835680535,8.66511607170105,6.198883056640625e-06,11.0563,180.4407659879394,1.537590487115273,4,0,15,3,3,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.13825554847717286,0.5986713270703196,3.206334114074707,2.86102294921875e-06,4.8389,1022.3304503847384,7.439639420628781,6,0,33,9,6,8000,dos
33,0,4733,0,562,66,143.42424242424244,150.24314258540852,0,0.0,143.42424242424244,150.24314258540852,0.12620334327220917,0.5028142749665434,2.3780670166015625,4.0531158447265625e-06,4.0385,1171.9677638093915,8.171336616461002,4,0,31,9,6,8000,dos
70,0,9762,0,562,66,139.45714285714286,145.60465489794723,0,0.0,139.45714285714286,145.60465489794723,0.1288788560507954,0.5312469187722005,3.3062078952789307,2.86102294921875e-06,8.8926,1097.7616127645017,7.87167720687514,12,0,64,18,11,8000,dos
34,0,4139,0,562,66,121.73529411764706,126.77355350424115,0,0.0,121.73529411764706,126.77355350424115,0.33495348872560443,1.0720710793146087,4.826180934906006,3.814697265625e-06,11.0535,374.4527125286657,3.075958498665048,8,0,30,7,5,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.3866416475047236,1.8506900018184516,8.876340866088867,2.86102294921875e-06,8.8928,370.86357683719075,2.698825301422856,4,0,22,6,4,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.33991828645978656,1.314309293281676,6.186280012130737,2.86102294921875e-06,11.8971,415.81421998483296,3.025937319477256,6,0,33,9,6,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.26742097309657503,1.4990146356338823,8.87108588218689,3.814697265625e-06,9.3597,528.5406582220958,3.8462631283597024,6,0,33,9,6,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.25310808039726096,1.2295020211117824,7.844916105270386,2.86102294921875e-06,11.8961,554.4683730035258,4.0349426780123165,8,0,44,12,8,8000,dos
37,0,5021,0,562,66,135.7027027027027,143.4286243058556,0,0.0,135.7027027027027,143.4286243058556,0.2599203917715285,0.9430884227126761,4.831849098205566,2.86102294921875e-06,9.3571,536.5959218190895,3.9542021723374456,7,0,33,9,6,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.23119359697614397,1.1182063450559703,6.466078042984009,3.0994415283203125e-06,8.0918,611.3614693119802,4.448961571706344,6,0,33,9,6,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.17624348142872687,0.8400266083160294,4.0296947956085205,4.0531158447265625e-06,4.0536,813.5977749952344,5.920663007848886,4,0,22,6,4,8000,dos
41,0,5442,0,562,66,132.73170731707316,137.84357518401862,0,0.0,132.73170731707316,137.84357518401862,0.2976273477077484,1.3523028523690033,8.073134183883667,2.86102294921875e-06,11.9051,457.1152518336207,3.4439039553800894,8,0,37,10,6,8000,dos
39,0,5161,0,562,66,132.33333333333334,140.3760613370073,0,0.0,132.33333333333334,140.3760613370073,0.24639626553184107,0.9708881710702882,4.497594118118286,3.0994415283203125e-06,9.3631,551.2087984796715,4.165305781962253,8,0,35,9,6,8000,dos
65,0,8740,0,562,66,134.46153846153845,139.83696722914922,0,0.0,134.46153846153845,139.83696722914922,0.13880852982401848,0.5864982268577349,4.072232007980347,4.0531158447265625e-06,8.8837,983.8192233080633,7.3167333541217525,12,0,59,16,10,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.26756928307669503,1.444176617450522,8.530341148376465,2.86102294921875e-06,9.3649,528.2476953916387,3.844131197513441,6,0,33,9,6,8000,dos
55,0,7750,0,562,66,140.9090909090909,149.24814940564625,0,0.0,140.9090909090909,149.24814940564625,0.10591255293952094,0.4154597091910898,2.391366958618164,3.0994415283203125e-06,5.7193,1355.0661799312084,9.616598696285996,8,0,51,14,10,8000,dos
41,0,5442,0,562,66,132.73170731707316,137.84357518401862,0,0.0,132.73170731707316,137.84357518401862,0.2769022524356842,1.2637669312524002,7.736767053604126,2.86102294921875e-06,11.0761,491.32861435137727,3.7016672525553966,8,0,37,10,6,8000,dos
43,0,6101,0,562,66,141.88372093023256,150.95776913433605,0,0.0,141.88372093023256,150.95776913433605,0.15466269424983434,0.7672066738841103,4.887434005737305,3.0994415283203125e-06,6.4958,939.2174723612146,6.619628144817608,6,0,40,11,8,8000,dos
45,0,6382,0,562,66,141.82222222222222,148.34010199061433,0,0.0,141.82222222222222,148.34010199061433,0.2704580913890492,1.1698466583870464,7.001767158508301,4.0531158447265625e-06,11.9002,536.2954896284069,3.7814630262109543,6,0,42,12,8,8000,dos
63,0,8459,0,562,66,134.26984126984127,141.4387142271608,0,0.0,134.26984126984127,141.4387142271608,0.17859815782116306,0.6673175260928962,3.760854959487915,2.86102294921875e-06,11.0731,763.9243625770521,5.689470959020485,12,0,57,15,10,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.2824090045431386,1.3511413460582522,6.480520009994507,2.86102294921875e-06,6.4954,507.7433865106194,3.6949185191797653,4,0,22,6,4,8000,dos
8,0,709,0,215,66,88.625,51.21645243474015,0,0.0,88.625,51.21645243474015,1.6992409910474504,4.494908413183462,11.892735004425049,6.9141387939453125e-06,11.8947,59.60644477113249,0.6725691934683496,4,0,6,1,0,8000,dos
17,0,2144,0,562,66,126.11764705882354,129.33719609655085,0,0.0,126.11764705882354,129.33719609655085,0.2016134411096573,0.8035162628416752,3.2147939205169678,3.0994415283203125e-06,3.2258,664.6382268090825,5.269985940183957,4,0,15,4,2,8000,dos
51,0,6810,0,562,66,133.52941176470588,141.03905174683734,0,0.0,133.52941176470588,141.03905174683734,0.23793816089630127,0.766815927415053,3.1733450889587402,3.814697265625e-06,11.8969,572.4176377884966,4.2868281244072435,10,0,46,12,8,8000,dos
50,0,6728,0,562,66,134.56,142.28602409604827,0,0.0,134.56,142.28602409604827,0.24283567253424196,0.9359240758910479,5.653723955154419,2.86102294921875e-06,11.8989,565.4281391858448,4.202052163985172,8,0,46,12,9,48179,dos
33,0,4733,0,562,66,143.42424242424244,150.24314258540852,0,0.0,143.42424242424244,150.24314258540852,0.2025432139635086,0.8948763701150475,4.855774879455566,3.0994415283203125e-06,6.4814,730.2453985283737,5.091506053546658,4,0,31,9,6,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.0706780889759893,0.33194933995226067,1.5933709144592285,4.0531158447265625e-06,1.6256,2028.7943042226123,14.763815434003241,4,0,22,6,4,8000,dos
14,0,1781,0,562,66,127.21428571428571,139.86266812150387,0,0.0,127.21428571428571,139.86266812150387,0.7850057711968055,2.828646296645799,10.19930911064148,6.9141387939453125e-06,10.2051,174.52100994255403,1.3718664453653884,2,0,13,3,3,8000,dos
45,0,6382,0,562,66,141.82222222222222,148.34010199061433,0,0.0,141.82222222222222,148.34010199061433,0.21256445212797684,0.9111269934392295,4.87788200378418,2.86102294921875e-06,9.3528,682.3598823481938,4.811374914708354,6,0,42,12,8,8000,dos
84,0,11543,0,562,66,137.41666666666666,143.9083718131494,0,0.0,137.41666666666666,143.9083718131494,0.12318300051861499,0.5662482918080268,4.095152854919434,3.814697265625e-06,10.2242,1128.9892969899722,8.215810529945218,14,0,77,21,14,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.2921583720615932,1.5821589944124381,9.346889972686768,4.0531158447265625e-06,10.2255,483.78848822808703,3.5205954267659454,6,0,33,9,6,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.23076797212873187,1.1161950718510885,6.453726053237915,2.86102294921875e-06,8.0769,612.4890548676758,4.457167167017653,6,0,33,9,6,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.2530124897652484,1.0882958365743793,6.186100006103516,4.0531158447265625e-06,11.8916,554.6778566628327,4.036467119438443,8,0,44,12,8,8000,dos
60,0,8245,0,562,66,137.41666666666666,144.25639740437995,0,0.0,137.41666666666666,144.25639740437995,0.20148737147703008,0.895885138552268,5.683742046356201,2.86102294921875e-06,11.8878,693.5708262380884,5.047210378930904,10,0,55,15,10,8000,dos
39,0,5153,0,562,66,132.12820512820514,140.46935973955684,0,0.0,132.12820512820514,140.46935973955684,0.31293868391137375,1.0276000394779365,4.5992701053619385,2.86102294921875e-06,11.8917,433.3285404763159,3.2796066521591927,7,0,35,9,7,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.19908536241409627,0.6799509433204961,3.2016899585723877,2.86102294921875e-06,9.357,704.9258862136118,5.129842713501117,8,0,44,12,8,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.23078291075570243,0.9685741283983228,4.844683885574341,3.814697265625e-06,8.0774,612.4494083206926,4.456878653637545,6,0,33,9,6,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.19912736466590394,0.9782968867548023,6.460460901260376,2.86102294921875e-06,9.359,704.7771950750123,5.1287606676168265,8,0,44,12,8,8000,dos
53,0,7091,0,562,66,133.79245283018867,139.07626000073125,0,0.0,133.79245283018867,139.07626000073125,0.17991049931599543,0.8045050181151143,4.875021934509277,2.86102294921875e-06,9.3553,757.9623486891222,5.6652100522526405,10,0,48,13,8,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.10358126267142918,0.4935170260653846,2.3674910068511963,2.86102294921875e-06,2.3824,1384.3363234784906,10.074005992566336,4,0,22,6,4,8000,dos
48,0,6596,0,562,66,137.41666666666666,144.5630000826899,0,0.0,137.41666666666666,144.5630000826899,0.25299472504473747,1.0552863772886034,6.131699085235596,2.86102294921875e-06,11.8908,554.7168048942453,4.036750551080015,8,0,44,12,8,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.33987526212419783,1.7500271301082688,10.278596878051758,3.0994415283203125e-06,11.8956,415.8668573272255,3.0263203686638604,6,0,33,9,6,8000,dos
24,0,3298,0,562,66,137.41666666666666,146.12588874774667,0,0.0,137.41666666666666,146.12588874774667,0.3168887366419253,1.5167296140341024,7.274605989456177,3.0994415283203125e-06,7.2884,452.4973208809688,3.2928852944642966,4,0,22,6,4,8000,dos
36,0,4947,0,562,66,137.41666666666666,145.0783778317283,0,0.0,137.41666666666666,145.0783778317283,0.33994277545384,1.434199700712244,7.26737380027771,3.0994415283203125e-06,11.898,415.7842653198251,3.0257193352564595,6,0,33,9,6,8000,dos
72,0,9894,0,562,66,137.41666666666666,144.05307609486985,0,0.0,137.41666666666666,144.05307609486985,0.16752404226383694,0.6326980263940244,3.2073090076446533,2.86102294921875e-06,11.8942,831.8335135239153,6.053366987439043,12,0,66,18,12,8000,dos
77,0,10389,0,562,66,134.92207792207793,140.35319791172014,0,0.0,134.92207792207793,140.35319791172014,0.15655420955858732,0.7335897158414911,5.639816045761108,3.0994415283203125e-06,11.8981,873.1631605849368,6.471610681012622,14,0,70,19,12,8000,dos
60,0,8245,0,562,66,137.41666666666666,144.25639740437995,0,0.0,137.41666666666666,144.25639740437995,0.18775806588641666,1.0442685267320937,7.845614910125732,3.0994415283203125e-06,11.0777,744.2863349284974,5.416274117126725,10,0,55,15,10,8000,dos
27,0,3661,0,562,66,135.59259259259258,139.37863738179018,0,0.0,135.59259259259258,139.37863738179018,0.28023576736450195,1.2699716473128584,6.45858097076416,3.814697265625e-06,7.2861,502.46152956108597,3.7056709363969738,6,0,24,7,3,8000,dos
17,0,2144,0,562,66,126.11764705882354,129.33719609655085,0,0.0,126.11764705882354,129.33719609655085,0.356608122587204,1.4237065240255904,5.695505857467651,3.0994415283203125e-06,5.7057,375.76261311106845,2.979461018138136,4,0,15,4,2,8000,dos
17,0,2144,0,562,66,126.11764705882354,129.33719609655085,0,0.0,126.11764705882354,129.33719609655085,0.6396171897649765,2.5557835166885274,10.223803997039795,5.9604644775390625e-06,10.2339,209.50031072372758,1.6611498518206012,4,0,15,4,2,8000,dos
5,0,495,0,215,66,99.0,64.96922348312314,0,0.0,99.0,64.96922348312314,0.0007990002632141113,0.0015805169448596154,0.0031697750091552734,7.152557373046875e-06,0.0032,154881.05035434538,1564.455054084297,2,0,4,1,0,8000,dos
